courier_id,weekly_hours,deliveries_per_week,weekly_income,income_variability,stress_level,work_life_balance,job_satisfaction,experience_years,city,burnout_score,burnout_risk
910,66.6325472330546,57.46560800257063,395.4587809792855,0.22658981265514333,5,2,3,2,Berlin,29.25566229646781,Low
911,41.92221765046999,92.64338581181997,488.8110984487885,0.18685766313596752,3,7,3,1,Paris,9.945241926500673,Low
912,47.19150327663939,77.83247159629478,551.5396302767324,0.1426251534964207,6,3,2,2,Berlin,23.083702517956027,Low
913,47.49383683710755,111.44047640898401,284.5471314441259,0.15218494456789045,1,8,1,1,Paris,5.7700004968111696,Low
914,60.77453279763475,90.15140306070202,582.5192721826819,0.1248890781515371,8,8,3,0,Berlin,23.481250620805795,Low
915,44.047044676130476,74.12689321197564,379.9560077588935,0.13505695153189606,4,9,7,1,Amsterdam,9.064682918158104,Low
916,47.790215257703395,57.662122687018,497.3108047625302,0.27280183552366155,6,4,9,1,Barcelona,23.065082932547632,Low
917,51.078965097165394,99.94626753455347,494.68697889627356,0.2283460180095879,2,3,9,4,Berlin,17.107149709245498,Low
918,46.86609123156358,33.163967401134585,420.9400822640339,0.38262432572919924,2,9,6,3,Amsterdam,8.386070626761068,Low
919,40.535663854494715,96.14726050689731,346.45103808039283,0.4480966632988007,8,9,6,0,Barcelona,19.14166578933642,Low
920,46.94089992898308,52.523881211128185,457.14701778616046,0.4139092812569537,1,2,5,0,Barcelona,17.22136279126446,Low
921,55.73631749859772,111.30709154891599,743.7995463612792,0.3122549026662609,8,6,2,2,Barcelona,26.84344427624192,Low
922,34.7348470058894,84.03248856656738,295.74874543045536,0.1409768464930614,1,3,7,1,Berlin,9.330222566697435,Low
923,46.32969674146876,96.10309419625273,753.8469528657313,0.38390691357662143,9,5,1,1,Berlin,28.237978158206843,Low
924,37.99879185060827,82.04972034561798,461.04182433852014,0.24513148989074943,1,2,6,1,Barcelona,12.850952454089976,Low
925,56.950466289248425,36.190572621475084,505.30571256329586,0.13426015756616408,4,4,4,0,Berlin,20.427741462436167,Low
926,29.768130952162252,58.48177091511654,336.9933782922909,0.43698656288505033,9,3,3,4,Amsterdam,26.80030491449918,Low
927,39.410781527284115,96.80973344028456,384.3095874983779,0.23528660687300224,1,2,1,2,Paris,13.176100526915256,Low
928,48.772118750645205,84.1663954339961,424.56355249429714,0.18729953300462854,9,6,6,1,Barcelona,25.504630955239847,Low
929,60.65524029234341,109.5247476326418,343.1457543683132,0.44858082584753733,8,3,7,4,Paris,34.18238034617839,Low
930,44.34249738927012,90.08186407592929,468.66230639436924,0.460853547378802,5,4,1,3,Barcelona,21.911284690569058,Low
931,39.44800473306802,55.83245273243351,438.9476162289843,0.23558833487662395,6,6,1,0,Paris,17.190284768686645,Low
932,63.8115706944059,60.09839655698415,777.61717136536,0.24192056771254938,5,5,7,3,Barcelona,24.062676885447264,Low
933,30.51986099583756,82.57293476308094,325.1038721479308,0.33185141103325766,4,4,6,0,Amsterdam,14.474472409083841,Low
934,23.011940433799182,22.148898349997367,515.403577512288,0.39337659752426324,4,4,7,2,Barcelona,12.837348105382386,Low
935,49.40014450053332,121.83604714057464,537.1769422852738,0.1252596807627454,8,2,8,3,Amsterdam,29.07264015778745,Low
936,39.97945775647389,91.04366840943894,339.45191770222436,0.3373374628753887,8,4,8,2,Barcelona,25.367211955696053,Low
937,34.787671828692865,110.6758649262218,603.0241243179257,0.48112802471343263,9,8,9,2,Berlin,21.247581795742185,Low
938,52.08356447299353,40.48490147977078,440.25094806775576,0.2048375588719815,3,5,9,2,Paris,16.173444930617872,Low
939,47.43800713771199,111.11412900888139,200.0,0.46353088563877354,8,8,7,3,Amsterdam,22.86671099770133,Low
940,39.359213692632714,135.78747277569371,598.9774418156848,0.48006733630523746,3,6,9,3,Barcelona,13.60843747084219,Low
941,32.19695601329106,46.97804111556706,332.45886738464543,0.20766145638843592,2,5,6,3,Berlin,8.235701367871675,Low
942,53.724573282801444,99.28504487259417,342.8337580791351,0.4016807463541402,2,4,9,1,Barcelona,18.134179448381833,Low
943,51.50201177958661,80.02774861718233,603.1853124338597,0.195510003327824,9,9,2,2,Paris,21.905703567154223,Low
944,44.00824136220617,41.389153793793895,447.9257776372325,0.39504446469285315,4,5,2,1,Barcelona,17.652917055590382,Low
945,63.466369960476655,92.32209929629674,637.665822582725,0.4189679885155304,5,6,6,0,Berlin,24.2295908732983,Low
946,34.29915233673847,100.8400801209337,681.5249143047978,0.1988822814842598,2,7,3,3,Barcelona,5.778568515864139,Low
947,29.74474829075261,64.97183618327882,403.2607309516553,0.38634781743329405,9,1,2,4,Barcelona,29.28690266155872,Low
948,38.080919301187556,109.14791300638058,618.9893743932546,0.42484181554563594,7,9,8,0,Amsterdam,16.17269394581263,Low
949,44.54413983644502,38.33091483027006,386.6808797910677,0.24343154884276472,3,8,7,2,Amsterdam,9.797557439361153,Low
950,47.43339449322692,42.631096338758894,834.9673875698265,0.1670811103958908,6,5,8,2,Barcelona,20.400829451926985,Low
951,42.5876394214367,83.41493488971881,396.0564493203177,0.13678582692700544,7,3,6,1,Barcelona,23.644150095701065,Low
952,48.520553965142966,80.6346319493068,653.9131161440006,0.3301526814439768,6,5,9,3,Berlin,22.357693003982657,Low
953,32.48460575809556,62.085662789397375,626.5685038822363,0.49123924772628536,6,5,9,3,Barcelona,19.15777420469152,Low
954,59.437646040732595,100.23986089929714,547.41317331634,0.4291801280088865,8,9,2,0,Paris,24.623095092308642,Low
955,44.178488216074314,93.27235785539874,399.4185257874975,0.2743358555738211,8,7,5,0,Amsterdam,21.496905020560504,Low
956,56.172958315881274,101.4534767733504,477.29037620878864,0.31464836114198347,5,2,9,0,Paris,26.998371106184216,Low
957,48.42725346377704,76.9215891161933,200.0,0.2118111541647276,4,5,3,4,Barcelona,17.14628758078039,Low
958,49.567532191537836,95.06450669945852,533.6630057573376,0.16522634694402544,5,9,5,4,Berlin,13.022523126901604,Low
959,50.69767280232204,68.85874242425014,552.4422996542578,0.29283246329290935,9,2,8,2,Paris,33.1376264736257,Low
960,49.47708560017315,131.3454672521649,520.0249128592058,0.2854006264668741,6,8,2,2,Barcelona,17.697131944720685,Low
961,51.42722759867544,59.686355746950355,200.0,0.30877198112150406,3,3,6,2,Amsterdam,20.015888090817672,Low
962,58.29152530132431,132.6324357364578,310.1545332365283,0.4811218342255763,3,4,4,3,Barcelona,22.298675932653058,Low
963,46.9652116970147,80.87219867723522,387.7863525727006,0.34155812005790886,1,2,6,2,Amsterdam,16.5051447096835,Low
964,52.09003757588512,45.61222776078143,543.748839978357,0.3423087346489495,5,9,3,1,Berlin,15.550098619255031,Low
965,44.102643057127736,114.20198376221504,543.4008358464476,0.15120990514443072,6,6,6,0,Amsterdam,17.742891968582626,Low
966,59.40117215449473,83.14753470987398,474.4664312043231,0.49859554647072823,8,9,7,3,Barcelona,25.306307111055695,Low
967,38.2360769794073,101.27810245950594,595.2868304905935,0.4091379776938674,9,8,3,4,Berlin,21.562202870760864,Low
968,63.00940432910816,110.59639796356483,346.06364370456504,0.45088133763760196,7,9,5,0,Amsterdam,23.911634675108466,Low
969,44.59842049355657,88.44888885362563,591.5352508540994,0.2657201647323977,1,5,8,2,Amsterdam,10.536727795390947,Low
970,30.69224897881952,65.19397887967963,571.2113157259837,0.30085123831425,7,6,2,4,Paris,17.216187076788355,Low
971,46.28104414910789,104.39283444173125,556.6332099256866,0.30883352366491057,9,7,7,4,Amsterdam,24.472648481381473,Low
972,38.18948342525119,80.01888768636489,472.69393533715163,0.17763781571584208,4,5,1,4,Barcelona,13.733223184733776,Low
973,53.406435489887244,97.14644546521048,774.6115737246893,0.3757956625307829,7,1,7,0,Berlin,32.279887272274,Low
974,38.47376020697609,26.156735655213467,573.9793532734818,0.4611906894469827,9,9,1,3,Barcelona,20.654034956562654,Low
975,40.538165667852205,91.1745429252463,354.74962051196616,0.1654823272553676,1,2,4,0,Amsterdam,12.816272972909337,Low
976,26.104592690544692,64.03535437137424,537.2458213603976,0.1345273093944658,9,7,4,1,Barcelona,16.676650901108065,Low
977,40.47693680750923,121.33274092946326,612.8725065611328,0.3952875622161369,4,8,5,2,Paris,12.095956664414135,Low
978,20.761206733710434,95.57718369722738,411.78371016135355,0.20928073266919284,8,8,2,3,Barcelona,12.32116934680506,Low
979,29.16097176514277,85.99644364623242,663.3908370396648,0.3495450166469317,3,1,6,3,Berlin,16.743741696012147,Low
980,52.604146561442974,92.15774983375555,557.3050558574016,0.3783033351968723,2,7,6,2,Berlin,13.064277320401612,Low
981,52.85800158650832,55.038978678082046,200.0,0.22876430543272874,8,9,8,1,Amsterdam,20.645043530279782,Low
982,49.254575617849646,120.58141726320135,544.9507966006889,0.4260578389703138,8,3,1,4,Berlin,30.53695107505803,Low
983,35.33023856870787,129.78426046042262,439.0956268380927,0.3199955928456868,3,8,4,2,Barcelona,7.799027499069227,Low
984,44.5228864385802,89.82283776370541,580.5769721812604,0.44759976318072114,8,8,2,4,Amsterdam,21.83286356338127,Low
985,44.963974609094315,119.76008921434097,641.6322260377722,0.40531742102357904,6,9,8,2,Barcelona,16.042366592964086,Low
986,33.416353108074574,65.77129503318665,529.2743070712727,0.4474302528149815,9,8,4,0,Paris,20.499208460572184,Low
987,60.0339830176715,60.07216084437548,749.7878350917043,0.10806455284715764,6,5,8,1,Barcelona,23.590840433773025,Low
988,53.77362290575671,81.02311871822307,473.1939673154756,0.1974025042954379,8,5,2,1,Berlin,26.606111914681392,Low
989,42.79035826170336,90.87352595919747,593.7226734580813,0.13600317617837546,2,3,4,2,Berlin,13.697139240294764,Low
990,45.26885838994531,70.15033296892199,620.7413860456021,0.27683320687573965,1,6,9,1,Paris,9.348989585740988,Low
991,47.08382807947552,93.4442047592121,485.3981046660901,0.4559840486461273,2,3,5,4,Amsterdam,18.18498891030393,Low
992,24.582651315757094,87.65973705183535,616.8161461966673,0.28701610490674767,4,2,6,1,Berlin,15.244956443794605,Low
993,42.52822617479403,55.04233061772362,410.7990519256747,0.4398852178321576,9,7,9,1,Berlin,24.657320030759784,Low
994,38.180157520022014,92.96982543629304,436.6147371468172,0.23087129520772717,7,3,9,1,Berlin,23.262760208083876,Low
995,34.983799901050844,101.58820606303803,303.12669644955315,0.235828029122101,9,4,7,3,Paris,24.85342026153626,Low
996,42.18899707114045,84.28673293975977,536.211367455507,0.458224692130751,9,8,2,2,Paris,23.238946042649644,Low
997,62.976865268495224,108.81620258154231,548.7877513781516,0.27032685860468064,9,1,7,0,Berlin,38.09632816659537,Low
998,51.4084286126701,49.5649051625762,676.8894737868844,0.41590619511786653,8,9,9,0,Amsterdam,22.081590534979693,Low
999,39.28821010217203,91.6987605532963,618.6710006533825,0.19465741915276055,6,6,2,3,Berlin,16.733037222179217,Low
1000,50.72582781356159,50.74298234008063,457.280666502885,0.47952033187105425,7,2,7,3,Barcelona,31.012951662779017,Low
1001,58.99355436586002,52.14796604417281,323.27304689985846,0.3298312986122285,2,3,7,0,Barcelona,20.49637929588029,Low
1002,54.246336829127685,64.22672915655525,564.9275603779961,0.40372942743136075,1,5,3,4,Amsterdam,14.811195323051914,Low
1003,45.59630369920174,56.44849541064387,666.6129758621963,0.13580627991795421,5,6,6,0,Berlin,16.036953908940063,Low
1004,38.53063222294426,66.30010453147156,613.2777460705915,0.29706569033221153,8,9,8,0,Amsterdam,17.029846570205393,Low
1005,51.982233136135896,74.64624223222029,662.6716287285931,0.4604153990936093,3,2,8,2,Barcelona,23.198823931776857,Low
1006,48.934853854217494,100.92886215828462,468.2165703202636,0.45081545161732184,7,5,3,0,Berlin,25.688610672438465,Low
1007,53.95193220027733,71.97102403235743,430.00715477365316,0.11872558289369102,5,7,6,0,Berlin,16.872835489020105,Low
1008,51.351718016819696,40.35935733076018,389.46479716523015,0.2214793876515787,8,7,2,1,Barcelona,23.120309281561696,Low
1009,55.49552715319335,108.501696162379,491.6155300079607,0.27732800259163204,6,4,2,3,Amsterdam,25.421938171874327,Low
1010,39.64764788439432,59.07274665962401,488.21138060467706,0.16890592574231528,6,3,8,0,Amsterdam,21.08335362274145,Low
1011,58.173940656343255,78.53198932238428,531.0016442808675,0.39199932439598817,7,8,5,0,Paris,23.372175440862854,Low
1012,46.975996046923996,91.16341267351778,480.6053814446738,0.17380479823948464,7,2,5,4,Paris,26.830846796472045,Low
1013,65.75260872625265,84.99026046006956,479.9558405409843,0.2386558777479545,4,5,4,0,Paris,22.612341395355337,Low
1014,38.10812181910432,107.3544886880369,383.4958920541784,0.36531225474312734,8,5,4,2,Amsterdam,23.58555909316257,Low
1015,62.359638031652494,91.97507858481897,641.2428520327236,0.292835737809792,6,1,8,4,Berlin,32.136248787593665,Low
1016,46.979107834626475,58.467260507572306,511.4777093365567,0.39542841545395757,8,7,3,0,Berlin,23.548016504927517,Low
1017,38.48581996385552,134.46405434979155,473.8334098572077,0.48448316048914386,7,4,3,2,Paris,24.390577594048096,Low
1018,40.16114165945678,84.85833658345584,387.8856120126193,0.146618675086079,1,2,8,3,Amsterdam,12.514529248697823,Low
1019,41.7965269180568,76.31649433446235,300.2130334413371,0.3838270865592244,4,8,3,0,Paris,12.377228941009282,Low
1020,49.241659464019165,104.09813557638927,696.1946288824015,0.19213766225284581,7,4,2,3,Amsterdam,24.693874461734207,Low
1021,50.228354880355,86.23627364825181,583.195806219771,0.2657906909630277,9,1,5,0,Amsterdam,34.226413373736776,Low
1022,39.26299996061421,89.98070482348318,256.4123236145049,0.11314509031805593,2,8,3,4,Paris,4.910350891364821,Low
1023,44.756454077390174,142.30459996501716,614.4713451064486,0.15436295291707958,5,7,6,4,Berlin,14.470565752387847,Low
1024,66.42270358611864,73.12196429362383,638.3721755349663,0.2279109156195599,9,3,7,2,Berlin,35.70592023203119,Low
1025,62.275431701007115,72.05597764956511,518.6564183451394,0.236794322115194,9,3,3,1,Amsterdam,34.550572731454075,Low
1026,49.36323669674032,82.9144628003116,739.7166343627639,0.4598340865848384,6,7,9,2,Barcelona,20.90731187487048,Low
1027,45.380034781682,106.78789838952596,532.5079463184325,0.39672516370660604,7,2,1,0,Barcelona,28.58126207157066,Low
1028,46.200313267182615,42.336649245240025,287.4764708076215,0.48887318727481643,9,5,7,3,Barcelona,29.24882585290295,Low
1029,51.13517972730416,30.86110271308737,554.7753501572481,0.33962860413409623,8,7,4,3,Paris,24.23683995953221,Low
1030,34.77207434801595,65.32211823449632,536.7345952569094,0.1966854928365272,6,6,7,0,Berlin,15.398477232770055,Low
1031,42.42623462576655,39.15192602351782,409.50547268327676,0.23106201196865717,6,7,9,1,Barcelona,16.538490507416537,Low
1032,28.314159261224106,69.37921631185904,586.0338255316137,0.22793436931678684,7,2,9,1,Barcelona,21.7735914715351,Low
1033,48.992231226052795,92.56249240323226,249.8502100713707,0.23059773106530065,7,7,1,1,Barcelona,20.503646678468844,Low
1034,51.47195939702741,57.731278411193415,648.5850241164185,0.3691856692447263,2,2,4,0,Barcelona,20.133444511555485,Low
1035,40.16813537700626,44.32933558046644,368.2817444591821,0.3123231712361665,9,7,7,4,Paris,22.673672325463542,Low
1036,60.73986763290033,81.7334290428837,352.25808123244514,0.2541696712346577,4,8,6,4,Berlin,16.763657002216675,Low
1037,32.74234336997659,101.56358711537925,482.92628415387844,0.15963590749148665,9,8,9,0,Berlin,17.41906208590784,Low
1038,30.3562511979018,37.62566403708468,564.9459392065453,0.10885566517685837,3,5,7,4,Berlin,8.695432011139122,Low
1039,47.24451818559972,100.5058099576496,524.5886095390144,0.18753387103507704,5,7,3,1,Barcelona,15.548694166030689,Low
1040,55.470983026121544,100.43265509345815,388.6011251341433,0.14298856158747253,5,8,7,4,Amsterdam,16.071180523711188,Low
1041,61.83927691457869,103.8521275539157,424.0866063212167,0.4141780123408958,7,4,5,0,Paris,30.69356319778256,Low
1042,40.4111573713106,110.46200537179216,330.0436478933807,0.14499918312555415,4,2,2,4,Paris,18.573339042648723,Low
1043,55.78680833431296,135.0503481164904,466.2980147555195,0.38969129492273447,4,7,3,4,Paris,18.132955449521234,Low
1044,44.61491530499293,71.09769878452362,661.2531821766364,0.2542634759104331,1,1,6,4,Berlin,16.42710935060221,Low
1045,43.273727000591805,82.73928950194646,499.3605593534186,0.1293513558975104,6,2,6,4,Berlin,23.275631659152644,Low
1046,53.83659937486672,69.58903916879936,628.912138213918,0.42509201977263433,4,7,7,0,Paris,17.90190001018636,Low
1047,51.5232287841342,80.04942111889527,718.3102006589288,0.3318522280946453,5,1,6,2,Barcelona,27.275490916186712,Low
1048,29.236078430157505,118.3218338909078,411.79722214445496,0.19430460514542924,9,7,9,4,Amsterdam,18.21386958050154,Low
1049,59.76540349725896,46.37463790173328,472.0140120416953,0.45787246973306717,4,5,5,2,Berlin,23.008345746508358,Low
1050,58.800913541474515,58.47375819586061,825.6789291593743,0.11810332554822059,1,3,5,0,Berlin,16.32130731792456,Low
1051,38.74437298490471,114.42952341261403,716.6515117969918,0.18072784327910518,9,2,8,3,Barcelona,28.43059032826246,Low
1052,48.95803533437409,105.50091267255225,249.13932112814712,0.40081877112234443,5,7,8,2,Barcelona,18.19559831153567,Low
1053,49.94030186282739,70.92170882957305,558.072247409136,0.3837511721239557,7,9,1,0,Berlin,19.319602280087775,Low
1054,47.60673765823907,101.360050028018,500.0839988509543,0.21570867748979122,3,9,3,3,Barcelona,8.939108072369635,Low
1055,39.4969484615458,88.53039606230084,623.9679666288143,0.12480995014111325,4,8,6,4,Barcelona,9.097184039874872,Low
1056,38.283766320619485,117.5068652250247,388.2531848772417,0.44323122888997757,9,2,6,0,Barcelona,30.917442185085623,Low
1057,44.744459290085544,81.86273984566931,374.0587441938992,0.22547905522796105,1,1,1,1,Amsterdam,16.178128339305275,Low
1058,56.72729019259364,105.64080284681455,398.5893927059586,0.1782853659713061,5,8,2,3,Amsterdam,16.801040717491155,Low
1059,50.43600154594432,146.0502977623155,414.2107180702351,0.3064247289443909,8,2,7,1,Amsterdam,31.195047753227204,Low
1060,41.29385667913894,94.95247887618666,622.2986250213521,0.4640908797129789,7,4,1,4,Barcelona,25.02906580087147,Low
1061,52.716987106483444,81.2332041448711,322.819824027668,0.11741863113735014,4,4,5,4,Barcelona,18.989282443318533,Low
